id,name,time,creator,level,placeOfOrigin,museum,type,size,material,description,collectionUrl,imageUrl
7111,张之仁国画《山居图》轴,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675338561982464,https://www.chnmus.net/webfile/collection_img/_29727_/41000002_29727_A_1.JPG
7112,徐玉庆“嘉陵晨雾”图轴,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675336515162112,https://www.chnmus.net/webfile/collection_img/_29725_/41000002_29725_A_1.JPG
7113,郭显中国画“寒香”图轴,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675335802130432,https://www.chnmus.net/webfile/collection_img/_29724_/41000002_29724_A_1.JPG
7114,谢瑞阶国画“石漫滩水库溢洪道的开凿”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675339321151488,https://www.chnmus.net/webfile/collection_img/_29728_/41000002_29728_A_1.JPG
7115,张之仁国画《山乡图》轴,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675337899282432,https://www.chnmus.net/webfile/collection_img/_29726_/41000002_29726_A_1.JPG
7116,郭显中国画“惊起一滩鸥鹭”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675335089098752,https://www.chnmus.net/webfile/collection_img/_29723_/41000002_29723_A_1.JPG
7117,李剑晨《荷花》图轴,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675333784670208,https://www.chnmus.net/webfile/collection_img/_29721_/41000002_29721_A_1.JPG
7118,张景豪国画《紫藤双鸡》,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675331893039104,https://www.chnmus.net/webfile/collection_img/_29718_/41000002_29718_A_1.JPG
7119,李剑晨《白居易画像》图轴,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675334401232896,https://www.chnmus.net/webfile/collection_img/_29722_/41000002_29722_A_1.JPG
7120,李剑晨《春华秋实》图轴,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675332501213184,https://www.chnmus.net/webfile/collection_img/_29719_/41000002_29719_A_1.JPG
7121,李剑晨《牵牛雏鸡》图轴,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675333138747392,https://www.chnmus.net/webfile/collection_img/_29720_/41000002_29720_A_1.JPG
7122,刘玉衡临赵黻《长江万里图》,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675329133187072,https://www.chnmus.net/webfile/collection_img/_29714_/41000002_29714_A_1.JPG
7123,张景豪国画《雁荡飞瀑》,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675331213561856,https://www.chnmus.net/webfile/collection_img/_29717_/41000002_29717_A_1.JPG
7124,吴樊祥国画“陆游恨老”条,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675327719706624,https://www.chnmus.net/webfile/collection_img/_29713_/41000002_29713_A_1.JPG
7125,张景豪国画《春光明媚》,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675330378895360,https://www.chnmus.net/webfile/collection_img/_29716_/41000002_29716_A_1.JPG
7126,张景豪国画《双色竹子》图,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675329712001024,https://www.chnmus.net/webfile/collection_img/_29715_/41000002_29715_A_1.JPG
7127,牛文国画“戏曲人物”图,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675326302031872,https://www.chnmus.net/webfile/collection_img/_29711_/41000002_29711_A_1.JPG
7128,王伟国画“山清花欲燃”图轴,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675326985703424,https://www.chnmus.net/webfile/collection_img/_29712_/41000002_29712_A_1.JPG
7129,沈柔坚国画“葡萄”图,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675325584805888,https://www.chnmus.net/webfile/collection_img/_29710_/41000002_29710_A_1.JPG
7130,唐云国画“枇杷兔子图”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675324666253312,https://www.chnmus.net/webfile/collection_img/_29709_/41000002_29709_A_1.JPG
7131,应野平国画“山水”条,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675324041302016,https://www.chnmus.net/webfile/collection_img/_29708_/41000002_29708_A_1.JPG
7132,赵松涛国画“山水”条,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675323391184896,https://www.chnmus.net/webfile/collection_img/_29707_/41000002_29707_A_1.JPG
7133,"于沁国画""山水""图轴",中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675319696003072,https://www.chnmus.net/webfile/collection_img/_29702_/41000002_29702_A_1.JPG
7134,徐希国画“山城之夜”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675321080123392,https://www.chnmus.net/webfile/collection_img/_29704_/41000002_29704_A_1.JPG
7135,"姚有多国画""苏武牧羊""图",中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675322678153216,https://www.chnmus.net/webfile/collection_img/_29706_/41000002_29706_A_1.JPG
7136,张立晨国画“竹兰”图,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675320379674624,https://www.chnmus.net/webfile/collection_img/_29703_/41000002_29703_A_1.JPG
7137,胡考国画“飞鹰图”横披,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675321872846848,https://www.chnmus.net/webfile/collection_img/_29705_/41000002_29705_A_1.JPG
7138,刘砚版画“鲁迅”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675315937906688,https://www.chnmus.net/webfile/collection_img/_29697_/41000002_29697_A_1.JPG
7139,吴冠中画横幅“江南小景”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675317649182720,https://www.chnmus.net/webfile/collection_img/_29699_/41000002_29699_A_1.JPG
7140,刘砚版画“雄姿”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675315212292096,https://www.chnmus.net/webfile/collection_img/_29696_/41000002_29696_A_1.JPG
7141,刘砚版画“黄河新颖”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675316885819392,https://www.chnmus.net/webfile/collection_img/_29698_/41000002_29698_A_1.JPG
7142,陈雨田国画“雄鸡”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675318223802368,https://www.chnmus.net/webfile/collection_img/_29700_/41000002_29700_A_1.JPG
7143,董寿平国画“墨竹”图轴,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675318857142272,https://www.chnmus.net/webfile/collection_img/_29701_/41000002_29701_A_1.JPG
7144,刘砚国画条“初夏”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675314545397760,https://www.chnmus.net/webfile/collection_img/_29695_/41000002_29695_A_1.JPG
7145,杨默国画“松鹤”轴,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675311131234304,https://www.chnmus.net/webfile/collection_img/_29692_/41000002_29692_A_1.JPG
7146,汪嵌潇湘八景图并序,清,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675313840754688,https://www.chnmus.net/webfile/collection_img/_29694_/41000002_29694_A_1.JPG
7147,樊绍珍国画齐云塔图,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675311898791936,https://www.chnmus.net/webfile/collection_img/_29693_/41000002_29693_A_1.JPG
7148,牛济普国画“喜洒图”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675307079536640,https://www.chnmus.net/webfile/collection_img/_29686_/41000002_29686_A_1.JPG
7149,杨默国画“珍珠鸡”轴,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675310388842496,https://www.chnmus.net/webfile/collection_img/_29691_/41000002_29691_A_1.JPG
7150,杨默国画“鱼鹰图”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675309080219648,https://www.chnmus.net/webfile/collection_img/_29689_/41000002_29689_A_1.JPG
7151,杨默国画“斗鸡图”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675307687710720,https://www.chnmus.net/webfile/collection_img/_29687_/41000002_29687_A_1.JPG
7152,杨默国画“鱼鹰图”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675308312662016,https://www.chnmus.net/webfile/collection_img/_29688_/41000002_29688_A_1.JPG
7153,杨默国画“鹭鸶图”轴,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675309684199424,https://www.chnmus.net/webfile/collection_img/_29690_/41000002_29690_A_1.JPG
7154,魏中华国画“枇杷”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675305003356160,https://www.chnmus.net/webfile/collection_img/_29683_/41000002_29683_A_1.JPG
7155,陈国桢国画“荷花”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675305687027712,https://www.chnmus.net/webfile/collection_img/_29684_/41000002_29684_A_1.JPG
7156,张明德国画“秋酣”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675306286813184,https://www.chnmus.net/webfile/collection_img/_29685_/41000002_29685_A_1.JPG
7157,吴懋翔国画“闹旭”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675303656984576,https://www.chnmus.net/webfile/collection_img/_29681_/41000002_29681_A_1.JPG
7158,刘稚国画“松鹰”图轴,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675304290324480,https://www.chnmus.net/webfile/collection_img/_29682_/41000002_29682_A_1.JPG
7159,吴懋翔国画“高翔”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675303015256064,https://www.chnmus.net/webfile/collection_img/_29680_/41000002_29680_A_1.JPG
7160,王建新工笔“映辉”图轴,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675302327390208,https://www.chnmus.net/webfile/collection_img/_29679_/41000002_29679_A_1.JPG
7161,周运昌工笔画《富裕图》,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675299722727424,https://www.chnmus.net/webfile/collection_img/_29675_/41000002_29675_A_1.JPG
7162,刘铁华版画“炼钢”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675299051638784,https://www.chnmus.net/webfile/collection_img/_29674_/41000002_29674_A_1.JPG
7163,刘铁华版画“郑州郊外”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675298292469760,https://www.chnmus.net/webfile/collection_img/_29673_/41000002_29673_A_1.JPG
7164,刘泮峒国画“芭蕉麻雀”横披,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675300825829376,https://www.chnmus.net/webfile/collection_img/_29677_/41000002_29677_A_1.JPG
7165,胡西芬国画“牡丹”图轴,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675301656301568,https://www.chnmus.net/webfile/collection_img/_29678_/41000002_29678_A_1.JPG
7166,申海涵国画“荷花”图轴,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675300276375552,https://www.chnmus.net/webfile/collection_img/_29676_/41000002_29676_A_1.JPG
7167,王威版画“草新”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675297482969088,https://www.chnmus.net/webfile/collection_img/_29672_/41000002_29672_A_1.JPG
7168,王威版画“车水”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675296753160192,https://www.chnmus.net/webfile/collection_img/_29671_/41000002_29671_A_1.JPG
7169,李长文国画牡丹图轴,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675294328852480,https://www.chnmus.net/webfile/collection_img/_29668_/41000002_29668_A_1.JPG
7170,王威版画“治山规划”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675295918493696,https://www.chnmus.net/webfile/collection_img/_29670_/41000002_29670_A_1.JPG
7171,王威版画“结算”,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675295163518976,https://www.chnmus.net/webfile/collection_img/_29669_/41000002_29669_A_1.JPG
7172,苏思义国画报春图,中华人民共和国,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675293573877760,https://www.chnmus.net/webfile/collection_img/_29667_/41000002_29667_A_1.JPG
7173,沪华圻画莲图轴,清,未知,普通,未知,河南博物院,绘画,未知,未知,未知,https://www.chnmus.net/content/redirect?id=7066675290159714304,https://www.chnmus.net/webfile/collection_img/_29663_/41000002_29663_A_1.JPG
